id,gm1,gm2,gm3,gm4,gm5
46976,1,0,0,0,0
46980,1,0,0,0,0
47107,1,0,0,0,0
47445,1,0,0,0,0
47447,1,2,4,0,0
49652,1,0,0,0,0
50347,1,2,0,0,0
50357,1,2,0,0,0
51226,1,2,0,0,0
51267,1,0,0,0,0
51378,2,3,0,0,0
51485,1,2,0,0,0
51799,1,0,0,0,0
51820,1,2,0,0,0
52006,1,0,0,0,0
52213,1,0,0,0,0
52496,1,2,0,0,0
52578,1,0,0,0,0
52715,1,2,4,0,0
52881,1,0,0,0,0
53127,1,0,0,0,0
53387,5,0,0,0,0
53506,2,0,0,0,0
53812,1,0,0,0,0
53818,1,2,0,0,0
54167,2,3,0,0,0
54220,1,0,0,0,0
54350,1,0,0,0,0
54612,1,0,0,0,0
54662,1,2,0,0,0
55036,1,2,0,0,0
55056,1,2,3,0,0
55057,1,2,3,0,0
55077,1,0,0,0,0
55090,1,0,0,0,0
55112,1,0,0,0,0
55169,1,0,0,0,0
55322,1,0,0,0,0
55372,1,2,0,0,0
55590,1,0,0,0,0
55697,1,0,0,0,0
55771,1,0,0,0,0
56018,1,0,0,0,0
56060,2,0,0,0,0
56590,1,0,0,0,0
56929,1,0,0,0,0
56967,5,0,0,0,0
57064,1,0,0,0,0
57153,1,2,0,0,0
57191,1,2,0,0,0
57192,1,0,0,0,0
57297,1,0,0,0,0
58141,1,0,0,0,0
58656,1,0,0,0,0
58672,1,0,0,0,0
58717,1,0,0,0,0
58946,2,3,0,0,0
59086,1,0,0,0,0
59433,1,0,0,0,0
59437,2,0,0,0,0
59547,1,0,0,0,0
59849,1,0,0,0,0
59858,1,2,3,0,0
60224,1,0,0,0,0
63499,1,0,0,0,0
65290,1,0,0,0,0
67778,1,0,0,0,0
67852,1,0,0,0,0
68161,1,0,0,0,0
68316,1,0,0,0,0
68344,1,0,0,0,0
68407,1,0,0,0,0
68713,1,0,0,0,0
69392,1,0,0,0,0
69638,1,0,0,0,0
70166,1,0,0,0,0
71595,1,0,0,0,0
72327,1,2,3,0,0
72443,1,0,0,0,0
72870,1,0,0,0,0
74162,1,2,3,0,0
74285,1,2,0,0,0
74545,1,0,0,0,0
74732,1,2,0,0,0
74828,1,0,0,0,0
74878,1,0,0,0,0
74904,1,0,0,0,0
74946,1,0,0,0,0
74960,1,0,0,0,0
75131,1,0,0,0,0
75235,1,0,0,0,0
75239,1,3,0,0,0
75868,1,3,0,0,0
75932,1,0,0,0,0
76045,1,2,0,0,0
76110,1,2,0,0,0
76217,1,2,0,0,0
76244,1,0,0,0,0
76331,1,2,3,0,0
76356,1,2,0,0,0
76641,1,0,0,0,0
76844,1,0,0,0,0
76882,1,0,0,0,0
76927,1,0,0,0,0
76959,1,2,3,0,0
77264,1,2,0,0,0
77267,1,0,0,0,0
77336,1,2,3,0,0
77378,1,2,0,0,0
77488,1,0,0,0,0
77537,1,0,0,0,0
78059,1,0,0,0,0
78115,1,0,0,0,0
78127,1,2,3,0,0
78386,1,2,0,0,0
78544,1,0,0,0,0
78559,1,0,0,0,0
78631,1,0,0,0,0
78951,1,2,3,0,0
79149,1,2,3,4,5
79156,1,2,3,0,0
79812,1,2,4,0,0
79987,1,0,0,0,0
80174,1,0,0,0,0
80185,1,2,3,0,0
80468,1,0,0,0,0
80731,1,0,0,0,0
80877,1,0,0,0,0
81016,1,0,0,0,0
81085,1,2,0,0,0
81141,2,5,0,0,0
81247,1,0,0,0,0
81272,1,0,0,0,0
81732,1,0,0,0,0
81894,1,0,0,0,0
82370,1,0,0,0,0
82372,1,0,0,0,0
82374,1,0,0,0,0
82375,1,0,0,0,0
82376,1,0,0,0,0
82377,1,0,0,0,0
82392,1,2,3,0,0
82418,2,3,0,0,0
82421,2,0,0,0,0
82435,1,2,3,0,0
82441,1,0,0,0,0
83322,1,0,0,0,0
83504,1,0,0,0,0
83535,1,0,0,0,0
83730,1,2,3,0,0
83876,1,2,0,0,0
83881,1,2,0,0,0
84157,1,2,4,0,0
84657,1,2,0,0,0
84677,1,2,3,0,0
84696,1,0,0,0,0
84697,1,2,0,0,0
84724,1,0,0,0,0
84972,1,0,0,0,0
85619,1,0,0,0,0
86295,2,3,0,0,0
86389,1,0,0,0,0
86494,1,0,0,0,0
86647,1,2,0,0,0
86828,2,5,0,0,0
86970,1,0,0,0,0
87020,2,0,0,0,0
87026,1,0,0,0,0
87030,1,0,0,0,0
87031,1,0,0,0,0
87088,1,0,0,0,0
87183,1,0,0,0,0
87197,1,2,3,0,0
87214,1,0,0,0,0
87338,1,0,0,0,0
87352,2,0,0,0,0
87367,1,0,0,0,0
87407,1,0,0,0,0
87530,1,2,0,0,0
87570,1,0,0,0,0
87577,1,0,0,0,0
87579,1,0,0,0,0
87683,1,0,0,0,0
88223,1,0,0,0,0
88320,1,0,0,0,0
88563,1,0,0,0,0
88578,2,3,0,0,0
88618,1,2,0,0,0
88750,1,0,0,0,0
88844,1,0,0,0,0
88881,1,0,0,0,0
88904,1,0,0,0,0
88905,1,0,0,0,0
88907,1,2,3,0,0
88938,1,2,0,0,0
89181,1,2,0,0,0
89492,1,2,0,0,0
89594,1,0,0,0,0
89730,2,0,0,0,0
89738,1,0,0,0,0
89771,1,2,3,0,0
89817,2,0,0,0,0
89929,1,0,0,0,0
90051,1,0,0,0,0
90101,1,2,3,0,0
90435,1,0,0,0,0
90517,1,2,3,0,0
90518,2,3,0,0,0
90974,1,0,0,0,0
91121,1,0,0,0,0
91191,1,2,3,0,0
91212,2,3,0,0,0
91477,1,0,0,0,0
92116,1,0,0,0,0
93901,2,0,0,0,0
94049,2,5,0,0,0
94054,1,2,3,0,0
94784,2,0,0,0,0
94873,1,3,4,0,0
94969,1,0,0,0,0
94983,1,3,0,0,0
95027,1,0,0,0,0
95054,1,2,4,0,0
95069,1,0,0,0,0
95508,1,2,3,4,0
95645,1,0,0,0,0
95832,1,0,0,0,0
96252,1,0,0,0,0
96439,1,0,0,0,0
96488,1,2,3,0,0
98077,1,0,0,0,0
98753,1,0,0,0,0
99118,1,0,0,0,0
99821,1,0,0,0,0
102129,1,0,0,0,0
103198,1,0,0,0,0
103221,1,0,0,0,0
103281,1,2,3,0,0
103294,1,0,0,0,0
103317,1,3,0,0,0
103333,1,0,0,0,0
103337,1,2,3,4,0
103340,1,0,0,0,0
103364,1,0,0,0,0
104096,1,0,0,0,0
104786,1,0,0,0,0
104789,1,0,0,0,0
104819,1,2,3,0,0
104967,1,2,3,0,0
104971,1,0,0,0,0
104974,1,0,0,0,0
105420,1,0,0,0,0
105594,1,2,3,5,0
105624,1,2,0,0,0
106819,5,0,0,0,0
107218,1,0,0,0,0
107300,1,0,0,0,0
108254,1,0,0,0,0
109108,1,0,0,0,0
109233,1,0,0,0,0
109241,1,3,0,0,0
109282,1,0,0,0,0
109287,1,0,0,0,0
109367,1,0,0,0,0
109456,1,2,3,0,0
109459,1,0,0,0,0
109464,1,0,0,0,0
109465,1,0,0,0,0
109596,1,0,0,0,0
110062,1,2,0,0,0
110069,1,0,0,0,0
110875,1,0,0,0,0
111081,1,0,0,0,0
111276,1,0,0,0,0
111661,1,0,0,0,0
112191,1,0,0,0,0
112412,2,5,0,0,0
112874,1,0,0,0,0
113112,1,0,0,0,0
113113,1,2,0,0,0
113344,1,2,3,0,0
113345,1,0,0,0,0
113598,1,2,0,0,0
113895,2,0,0,0,0
114135,1,2,0,0,0
114283,1,0,0,0,0
114392,1,0,0,0,0
115278,1,0,0,0,0
115776,1,2,0,0,0
115875,1,0,0,0,0
116146,1,0,0,0,0
116201,1,2,0,0,0
116539,1,2,3,0,0
116559,1,0,0,0,0
116667,1,2,0,0,0
116794,1,0,0,0,0
117882,1,0,0,0,0
118308,1,0,0,0,0
119133,1,2,3,0,0
119190,1,0,0,0,0
119270,1,0,0,0,0
119295,1,0,0,0,0
119304,1,2,3,0,0
119305,1,2,0,0,0
119314,1,0,0,0,0
119390,1,0,0,0,0
119394,1,0,0,0,0
119402,1,0,0,0,0
119445,1,0,0,0,0
119506,1,0,0,0,0
119656,1,0,0,0,0
120200,1,2,3,0,0
120436,1,2,3,4,0
120551,1,2,0,0,0
120646,1,2,3,0,0
120710,1,0,0,0,0
120974,1,0,0,0,0
121404,1,0,0,0,0
121436,1,2,0,0,0
122082,1,0,0,0,0
122195,1,2,3,0,0
122556,1,0,0,0,0
122559,1,0,0,0,0
122661,1,2,0,0,0
123354,1,0,0,0,0
123395,1,0,0,0,0
124954,1,2,0,0,0
125009,1,2,3,4,0
125021,1,2,3,0,0
125175,5,0,0,0,0
125286,3,0,0,0,0
125764,1,2,0,0,0
126098,1,0,0,0,0
126120,1,0,0,0,0
126138,1,2,3,0,0
126153,1,0,0,0,0
127036,1,0,0,0,0
127155,1,2,3,0,0
127358,1,0,0,0,0
127782,1,2,0,0,0
127816,1,0,0,0,0
127976,5,0,0,0,0
129694,1,0,0,0,0
129797,1,2,3,0,0
131887,1,2,3,0,0
132165,1,0,0,0,0
132205,1,2,4,0,0
132224,1,0,0,0,0
132234,1,0,0,0,0
132907,1,0,0,0,0
133040,2,0,0,0,0
133887,1,2,0,0,0
133945,1,2,3,0,0
134582,1,0,0,0,0
134595,1,0,0,0,0
134597,1,0,0,0,0
134606,1,2,3,0,0
135243,3,4,0,0,0
135295,2,0,0,0,0
135337,1,3,0,0,0
135450,1,0,0,0,0
135919,1,0,0,0,0
135999,1,2,3,0,0
136604,1,0,0,0,0
136770,1,2,3,0,0
136868,1,0,0,0,0
138227,1,2,3,0,0
138569,1,0,0,0,0
138851,1,2,0,0,0
138858,1,0,0,0,0
138949,1,0,0,0,0
138950,1,2,3,0,0
139078,1,0,0,0,0
139090,1,0,0,0,0
139399,1,2,0,0,0
139403,1,0,0,0,0
139446,1,2,0,0,0
140059,2,5,0,0,0
140158,4,0,0,0,0
140204,1,0,0,0,0
140839,1,0,0,0,0
141415,1,2,0,0,0
141503,1,2,0,0,0
141540,1,0,0,0,0
141828,1,0,0,0,0
142289,2,3,5,0,0
142494,1,2,0,0,0
142803,1,2,3,0,0
143232,5,0,0,0,0
143335,1,2,0,0,0
143610,1,0,0,0,0
144024,1,0,0,0,0
144133,6,0,0,0,0
144345,2,0,0,0,0
145327,1,2,3,5,0
146075,1,0,0,0,0
149292,1,0,0,0,0
152063,1,0,0,0,0
152122,1,0,0,0,0
153700,1,2,0,0,0
154772,1,0,0,0,0
163344,2,6,0,0,0
168670,1,0,0,0,0
170777,1,0,0,0,0
171768,1,2,0,0,0
172427,1,2,0,0,0
176552,1,2,3,0,0
178111,1,0,0,0,0
178283,1,2,0,0,0
187043,1,0,0,0,0
196789,2,3,5,0,0
